,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
area,1.0,0.1546744407882947,0.19920779816686368,0.07047203548504523,0.29101417920403005,0.17579694238230906,0.04055795405465037,-0.00442194209402399,0.21526339235565095,0.3374172620300508,0.20785273455551098,0.13768042531227892,0.5338195476608106
bedrooms,0.1546744407882947,1.0,0.3914471488844778,0.40510415818398826,0.003871629331901485,0.08188051321770753,0.09250124820398055,0.026769237690497428,0.20319434956008994,0.14147043272000992,0.074063805849819,0.10997273697762926,0.37141477622454244
bathrooms,0.19920779816686368,0.3914471488844778,1.0,0.31580518836483296,0.048138310502528946,0.09095692940720485,0.08524466058574563,0.04717390851763936,0.21213053399620818,0.19403654945247353,0.009798329691229676,0.1338212583596598,0.5325114008895054
stories,0.07047203548504523,0.40510415818398826,0.31580518836483296,1.0,0.11868815682698455,0.04884150071716362,-0.1842713470191725,0.02192669709628488,0.32592947712270476,0.050604414798394136,-0.004900285189106091,0.14356143546151212,0.40501883812123857
mainroad,0.29101417920403005,0.003871629331901485,0.048138310502528946,0.11868815682698455,1.0,0.10437767293524039,0.05731283259460255,-0.02614811821878653,0.128881216732708,0.19623817545864186,0.22500226817945865,0.16860359451597878,0.30375250746170046
guestroom,0.17579694238230906,0.08188051321770753,0.09095692940720485,0.04884150071716362,0.10437767293524039,1.0,0.400635719366502,-0.02558349285743012,0.15599762903768954,0.031598814281886684,0.18026551665742038,0.11661887326672518,0.26436661710253356
basement,0.04055795405465037,0.09250124820398055,0.08524466058574563,-0.1842713470191725,0.05731283259460255,0.400635719366502,1.0,0.002807599789547755,0.09390310621163749,0.04492687349684103,0.22044924581099842,0.14193724901781907,0.20666086036843262
hotwaterheating,-0.00442194209402399,0.026769237690497428,0.04717390851763936,0.02192669709628488,-0.02614811821878653,-0.02558349285743012,0.002807599789547755,1.0,-0.13084353032610282,0.06028149898086488,-0.05313626430459634,0.03222120436325062,0.07527323911933315
airconditioning,0.21526339235565095,0.20319434956008994,0.21213053399620818,0.32592947712270476,0.128881216732708,0.15599762903768954,0.09390310621163749,-0.13084353032610282,1.0,0.1927111831970321,0.08984560800913578,0.16523573332314961,0.4705741716803821
parking,0.3374172620300508,0.14147043272000992,0.19403654945247353,0.050604414798394136,0.19623817545864186,0.031598814281886684,0.04492687349684103,0.06028149898086488,0.1927111831970321,1.0,0.09548584469316748,0.18158408685824165,0.37869831476950294
prefarea,0.20785273455551098,0.074063805849819,0.009798329691229676,-0.004900285189106091,0.22500226817945865,0.18026551665742038,0.22044924581099842,-0.05313626430459634,0.08984560800913578,0.09548584469316748,1.0,0.0942755220208234,0.2999664066173581
furnishingstatus,0.13768042531227892,0.10997273697762926,0.1338212583596598,0.14356143546151212,0.16860359451597878,0.11661887326672518,0.14193724901781907,0.03222120436325062,0.16523573332314961,0.18158408685824165,0.0942755220208234,1.0,0.3074023629909631
price,0.5338195476608106,0.37141477622454244,0.5325114008895054,0.40501883812123857,0.30375250746170046,0.26436661710253356,0.20666086036843262,0.07527323911933315,0.4705741716803821,0.37869831476950294,0.2999664066173581,0.3074023629909631,1.0
